fkAtm,dataHora,valorCpuPercent,limiteCpuPercent,alertaCpuPercent,valorCPUFreq,limiteCPUFreq,alertaCPUFreq,valorRAMDisponivel,valorRAMPercentual,limiteRAMPercentual,alertaRAMPercentual,valorDISKTotal,valorDISKDisponivel,valorDISKPercentual,limiteDISKPercentual,alertaDISKPercentual,valorREDERecebida,limiteREDERecebida,alertaREDERecebida,valorREDEEnviada,limiteREDEEnviada,alertaREDEEnviada,valorPROCESSODesativado,limitePROCESSODesativado,alertaPROCESSODesativado,valorPROCESSOAtivos,limitePROCESSOAtivos,alertaPROCESSOAtivos,valorPROCESSOTotal
16,22-04-2025 16:22:02,11.7,80.0,false,1300.0,90.0,true,0.48,93.7,70.0,true,456.78,328.92,28.0,70.0,false,22931.0,70.0,true,14922.0,70.0,true,8.0,70.0,false,240.0,70.0,true,248.0
16,22-04-2025 16:22:10,19.6,80.0,false,1300.0,90.0,true,0.85,88.9,70.0,true,456.78,328.92,28.0,70.0,false,23098.0,70.0,true,15006.0,70.0,true,8.0,70.0,false,240.0,70.0,true,248.0
16,22-04-2025 16:22:17,13.8,80.0,false,1300.0,90.0,true,0.87,88.7,70.0,true,456.78,328.92,28.0,70.0,false,23222.0,70.0,true,15077.0,70.0,true,8.0,70.0,false,240.0,70.0,true,248.0
16,22-04-2025 16:22:25,19.8,80.0,false,1300.0,90.0,true,1.25,83.8,70.0,true,456.78,328.92,28.0,70.0,false,23267.0,70.0,true,15087.0,70.0,true,8.0,70.0,false,240.0,70.0,true,256.0
16,22-04-2025 16:22:32,15.3,80.0,false,1300.0,90.0,true,1.16,85.0,70.0,true,456.78,328.92,28.0,70.0,false,23339.0,70.0,true,15105.0,70.0,true,9.0,70.0,false,244.0,70.0,true,253.0
16,22-04-2025 16:22:40,14.4,80.0,false,1300.0,90.0,true,1.14,85.2,70.0,true,456.78,328.92,28.0,70.0,false,23450.0,70.0,true,15142.0,70.0,true,9.0,70.0,false,239.0,70.0,true,248.0
16,22-04-2025 16:22:47,12.5,80.0,false,1300.0,90.0,true,1.14,85.2,70.0,true,456.78,328.92,28.0,70.0,false,23502.0,70.0,true,15146.0,70.0,true,9.0,70.0,false,239.0,70.0,true,248.0
16,22-04-2025 16:22:55,13.3,80.0,false,1300.0,90.0,true,1.14,85.2,70.0,true,456.78,328.92,28.0,70.0,false,23560.0,70.0,true,15146.0,70.0,true,9.0,70.0,false,239.0,70.0,true,248.0
16,22-04-2025 16:23:02,12.5,80.0,false,1300.0,90.0,true,1.13,85.3,70.0,true,456.78,328.92,28.0,70.0,false,23603.0,70.0,true,15156.0,70.0,true,9.0,70.0,false,239.0,70.0,true,248.0
16,22-04-2025 16:23:09,13.6,80.0,false,1300.0,90.0,true,1.12,85.5,70.0,true,456.78,328.92,28.0,70.0,false,23664.0,70.0,true,15169.0,70.0,true,9.0,70.0,false,238.0,70.0,true,247.0
16,22-04-2025 16:23:17,13.5,80.0,false,1300.0,90.0,true,1.11,85.5,70.0,true,456.78,328.92,28.0,70.0,false,23725.0,70.0,true,15172.0,70.0,true,9.0,70.0,false,238.0,70.0,true,247.0
16,22-04-2025 16:23:24,14.6,80.0,false,1300.0,90.0,true,1.1,85.6,70.0,true,456.78,328.92,28.0,70.0,false,23771.0,70.0,true,15178.0,70.0,true,9.0,70.0,false,238.0,70.0,true,247.0
16,22-04-2025 16:23:31,14.9,80.0,false,1300.0,90.0,true,1.1,85.7,70.0,true,456.78,328.92,28.0,70.0,false,23879.0,70.0,true,15246.0,70.0,true,8.0,70.0,false,238.0,70.0,true,246.0
16,22-04-2025 16:23:39,14.2,80.0,false,1300.0,90.0,true,1.08,85.9,70.0,true,456.78,328.92,28.0,70.0,false,24005.0,70.0,true,15329.0,70.0,true,8.0,70.0,false,238.0,70.0,true,246.0
16,22-04-2025 16:23:46,13.5,80.0,false,1300.0,90.0,true,1.09,85.9,70.0,true,456.78,328.92,28.0,70.0,false,24106.0,70.0,true,15354.0,70.0,true,8.0,70.0,false,238.0,70.0,true,246.0
16,22-04-2025 16:23:54,12.4,80.0,false,1300.0,90.0,true,1.09,85.8,70.0,true,456.78,328.92,28.0,70.0,false,24148.0,70.0,true,15355.0,70.0,true,8.0,70.0,false,238.0,70.0,true,246.0
16,22-04-2025 16:24:01,13.0,80.0,false,1300.0,90.0,true,1.07,86.0,70.0,true,456.78,328.92,28.0,70.0,false,24227.0,70.0,true,15357.0,70.0,true,8.0,70.0,false,238.0,70.0,true,246.0
16,22-04-2025 16:24:08,14.1,80.0,false,1300.0,90.0,true,1.06,86.3,70.0,true,456.78,328.92,28.0,70.0,false,24286.0,70.0,true,15362.0,70.0,true,8.0,70.0,false,237.0,70.0,true,245.0
16,22-04-2025 16:24:16,11.2,80.0,false,1300.0,90.0,true,1.05,86.4,70.0,true,456.78,328.92,28.0,70.0,false,24343.0,70.0,true,15362.0,70.0,true,8.0,70.0,false,237.0,70.0,true,245.0
16,22-04-2025 16:24:23,12.2,80.0,false,1300.0,90.0,true,1.05,86.3,70.0,true,456.78,328.92,28.0,70.0,false,24394.0,70.0,true,15368.0,70.0,true,8.0,70.0,false,237.0,70.0,true,245.0
